"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"718",34.75,35.669998,34.169998,35.07,1413900,35.07,2018-08-02,"CRC",0.000570641956366469,0.000570641956366469
"719",34.169998,35.634998,31.98,34.5,4280500,34.5,2018-08-03,"CRC",-0.0162532078699743,-0.0162532078699743
"720",34.5,37.619999,33.580002,36.139999,2569100,36.139999,2018-08-06,"CRC",0.0475362028985509,0.0475362028985509
"721",36.959999,37.700001,35.529999,35.790001,1483800,35.790001,2018-08-07,"CRC",-0.00968450497190121,-0.00968450497190121
"722",35.049999,35.400002,33.849998,34.34,1300000,34.34,2018-08-08,"CRC",-0.0405141368953857,-0.0405141368953857
"723",34.540001,34.610001,33.689999,34.16,1119400,34.16,2018-08-09,"CRC",-0.00524170064065255,-0.00524170064065255
"724",33.950001,35.169998,33.91,34.990002,1339400,34.990002,2018-08-10,"CRC",0.0242974824355973,0.0242974824355973
"725",34.82,34.860001,31.6,31.65,2322400,31.65,2018-08-13,"CRC",-0.0954558962300145,-0.0954558962300145
"726",32.459999,33.139999,31.66,32.080002,1697500,32.080002,2018-08-14,"CRC",0.0135861611374408,0.0135861611374408
"727",31.190001,31.26,27.325001,28.690001,3738600,28.690001,2018-08-15,"CRC",-0.105673341292186,-0.105673341292186
"728",29.139999,29.4,28.15,28.959999,1288500,28.959999,2018-08-16,"CRC",0.0094108745412731,0.0094108745412731
"729",29.370001,29.85,28.559999,29.27,1605700,29.27,2018-08-17,"CRC",0.0107044547895185,0.0107044547895185
"730",29.1,30.9,28.951,30.450001,1050500,30.450001,2018-08-20,"CRC",0.0403143491629656,0.0403143491629656
"731",31.030001,32.909,31,32.700001,2192700,32.700001,2018-08-21,"CRC",0.0738916231891094,0.0738916231891094
"732",33.830002,34.939999,33.599998,34.650002,2385300,34.650002,2018-08-22,"CRC",0.0596330562803347,0.0596330562803347
"733",34.040001,34.279999,32.650002,34.200001,1864300,34.200001,2018-08-23,"CRC",-0.0129870410974291,-0.0129870410974291
"734",35.16,36.150002,34.77,35.779999,1276100,35.779999,2018-08-24,"CRC",0.0461987705789833,0.0461987705789833
"735",35.919998,37.889999,35.82,36.599998,2190300,36.599998,2018-08-27,"CRC",0.0229178038825546,0.0229178038825546
"736",36.77,37.299999,35.549999,36.610001,1580500,36.610001,2018-08-28,"CRC",0.000273306025863729,0.000273306025863729
"737",37.119999,39.459999,36.419998,39,3005800,39,2018-08-29,"CRC",0.0652826805440405,0.0652826805440405
"738",39.009998,41.169998,38.900002,40.32,2125300,40.32,2018-08-30,"CRC",0.0338461538461539,0.0338461538461539
"739",40.049999,41.630001,39.762001,41.540001,1717000,41.540001,2018-08-31,"CRC",0.0302579613095237,0.0302579613095237
"740",42.369999,42.490002,39.610001,41.34,2050600,41.34,2018-09-04,"CRC",-0.00481466045222279,-0.00481466045222279
"741",40.369999,41.09,38.869999,39.990002,1369900,39.990002,2018-09-05,"CRC",-0.0326559748427675,-0.0326559748427675
"742",39.939999,40.669998,36.799999,37.049999,1874600,37.049999,2018-09-06,"CRC",-0.0735184509368116,-0.0735184509368116
"743",35.959999,37.438999,35.5,36.900002,1415400,36.900002,2018-09-07,"CRC",-0.00404850213356278,-0.00404850213356278
"744",37.18,38.159,35.66,35.790001,1197100,35.790001,2018-09-10,"CRC",-0.0300813262828551,-0.0300813262828551
"745",35.330002,38.290001,35.119999,37.779999,1591900,37.779999,2018-09-11,"CRC",0.0556020660630885,0.0556020660630885
"746",39.310001,39.900002,38,39.150002,1335400,39.150002,2018-09-12,"CRC",0.0362626531567669,0.0362626531567669
"747",38.509998,38.900002,37.279999,37.990002,1023500,37.990002,2018-09-13,"CRC",-0.0296296281159834,-0.0296296281159834
"748",38.18,38.75,37.509998,37.669998,1025600,37.669998,2018-09-14,"CRC",-0.00842337412880356,-0.00842337412880356
"749",37.93,38.02,36.689999,36.799999,1194200,36.799999,2018-09-17,"CRC",-0.0230952759806359,-0.0230952759806359
"750",38.080002,40.650002,37.599998,39.810001,1877400,39.810001,2018-09-18,"CRC",0.0817935348313461,0.0817935348313461
"751",39.68,41.172001,39.48,40.43,1485200,40.43,2018-09-19,"CRC",0.0155739508773185,0.0155739508773185
"752",40.970001,40.970001,38.48,38.59,1380500,38.59,2018-09-20,"CRC",-0.0455107593371258,-0.0455107593371258
"753",39.5,40.48,38.700001,39.599998,1950400,39.599998,2018-09-21,"CRC",0.0261725317439749,0.0261725317439749
"754",41.740002,46.810001,41.52,46.580002,6224200,46.580002,2018-09-24,"CRC",0.176262736174886,0.176262736174886
"755",46.700001,48.060001,46.27,46.439999,2371600,46.439999,2018-09-25,"CRC",-0.00300564607103282,-0.00300564607103282
"756",45.23,47.349998,44.619999,45.869999,1611500,45.869999,2018-09-26,"CRC",-0.0122739020730814,-0.0122739020730814
"757",46.950001,48.259998,46.742001,47.73,1552000,47.73,2018-09-27,"CRC",0.0405494013636232,0.0405494013636232
"758",47.32,49.360001,47.314999,48.529999,1810100,48.529999,2018-09-28,"CRC",0.0167609260423214,0.0167609260423214
"759",49.040001,49.040001,47.849998,48.830002,1255100,48.830002,2018-10-01,"CRC",0.00618180519641065,0.00618180519641065
"760",48.709999,49.417,47.529999,48.619999,1395400,48.619999,2018-10-02,"CRC",-0.00430069611711259,-0.00430069611711259
"761",48.610001,50.34,48.380001,49.970001,1757600,49.970001,2018-10-03,"CRC",0.0277663930021883,0.0277663930021883
"762",49.290001,50.049999,47.66,47.98,1672500,47.98,2018-10-04,"CRC",-0.0398239135516528,-0.0398239135516528
"763",48.16,48.368,44.626999,46.139999,1528000,46.139999,2018-10-05,"CRC",-0.0383493330554396,-0.0383493330554396
"764",44.610001,45.759998,44.02,44.549999,1280300,44.549999,2018-10-08,"CRC",-0.0344603388482952,-0.0344603388482952
"765",45.130001,46,43.799999,44.389999,1320700,44.389999,2018-10-09,"CRC",-0.00359147033875351,-0.00359147033875351
"766",44.02,44.02,40,40.200001,2416400,40.200001,2018-10-10,"CRC",-0.0943905855911373,-0.0943905855911373
"767",39.029999,41.330002,38.009998,38.639999,2198700,38.639999,2018-10-11,"CRC",-0.0388060189351735,-0.0388060189351735
"768",39.939999,40.990002,37.75,39.299999,2003700,39.299999,2018-10-12,"CRC",0.017080745783663,0.017080745783663
"769",39.84,40.290001,37.900002,38.5,1362000,38.5,2018-10-15,"CRC",-0.0203562091693692,-0.0203562091693692
"770",38.84,39.48,37.860001,39.360001,862200,39.360001,2018-10-16,"CRC",0.0223376883116881,0.0223376883116881
"771",38.790001,38.959999,36.5,37.509998,1372000,37.509998,2018-10-17,"CRC",-0.047002107545678,-0.047002107545678
"772",35.970001,36.93,35.511002,35.970001,1616500,35.970001,2018-10-18,"CRC",-0.0410556406854514,-0.0410556406854514
"773",36.48,36.93,34.689999,35.099998,1177800,35.099998,2018-10-19,"CRC",-0.024186905082377,-0.024186905082377
"774",34.84,34.860001,33.444,34.27,1083100,34.27,2018-10-22,"CRC",-0.023646668014055,-0.023646668014055
"775",31.950001,33.970001,31.709999,33.299999,1575600,33.299999,2018-10-23,"CRC",-0.0283046688065365,-0.0283046688065365
"776",34.110001,34.43,30.73,30.76,2258600,30.76,2018-10-24,"CRC",-0.0762762485368242,-0.0762762485368242
"777",31.33,32.759998,30.709999,32.119999,1675900,32.119999,2018-10-25,"CRC",0.0442132314694408,0.0442132314694408
"778",31,32.009998,30.129999,31.209999,1400000,31.209999,2018-10-26,"CRC",-0.0283312586653568,-0.0283312586653568
"779",31.299999,31.49,28.58,29.41,1564700,29.41,2018-10-29,"CRC",-0.0576737922997049,-0.0576737922997049
"780",28.6,30.18,28.110001,30.129999,1641600,30.129999,2018-10-30,"CRC",0.0244814348860931,0.0244814348860931
"781",31.01,32.855,30.83,31.34,1649300,31.34,2018-10-31,"CRC",0.040159344180529,0.040159344180529
"782",31.18,31.969999,29.860001,31.43,1654900,31.43,2018-11-01,"CRC",0.00287172941927238,0.00287172941927238
"783",33.919998,35.200001,28.85,29.84,3301500,29.84,2018-11-02,"CRC",-0.0505886096086542,-0.0505886096086542
"784",30.91,31.200001,29.65,30.530001,1693900,30.530001,2018-11-05,"CRC",0.0231233579088472,0.0231233579088472
"785",30.549999,31.1,28.26,28.52,2220900,28.52,2018-11-06,"CRC",-0.0658369123538515,-0.0658369123538515
"786",29.68,30.450001,28.610001,29.34,2163900,29.34,2018-11-07,"CRC",0.0287517531556802,0.0287517531556802
"787",29.040001,29.540001,26.870001,26.959999,2633300,26.959999,2018-11-08,"CRC",-0.0811179618268575,-0.0811179618268575
"788",25.58,27.879999,25.09,27.68,3091700,27.68,2018-11-09,"CRC",0.0267062695365827,0.0267062695365827
"789",28.059999,28.48,25.27,25.49,3369900,25.49,2018-11-12,"CRC",-0.0791184971098267,-0.0791184971098267
"790",25.389999,25.5,23.42,23.75,4256300,23.75,2018-11-13,"CRC",-0.068262063554335,-0.068262063554335
"791",24.940001,25.75,23.57,24.07,2535800,24.07,2018-11-14,"CRC",0.0134736842105263,0.0134736842105263
"792",23.67,24.549999,23.15,24.52,2266400,24.52,2018-11-15,"CRC",0.0186954715413377,0.0186954715413377
"793",25.17,26.440001,24.280001,24.959999,2316600,24.959999,2018-11-16,"CRC",0.0179444942903753,0.0179444942903753
"794",24.040001,24.472,22.879999,23.219999,2317000,23.219999,2018-11-19,"CRC",-0.0697115412544688,-0.0697115412544688
"795",22.23,22.459999,20.91,21.17,3557200,21.17,2018-11-20,"CRC",-0.0882859211148114,-0.0882859211148114
"796",21.940001,25.82,21.799999,25.1,4576800,25.1,2018-11-21,"CRC",0.185640056683987,0.185640056683987
"797",22.42,24.42,22.34,23.26,2494300,23.26,2018-11-23,"CRC",-0.0733067729083665,-0.0733067729083665
"798",25.27,25.27,23.719999,24.549999,2311800,24.549999,2018-11-26,"CRC",0.0554599742046431,0.0554599742046431
"799",24.58,24.73,23.809999,24.5,1498400,24.5,2018-11-27,"CRC",-0.00203661922756082,-0.00203661922756082
"800",24.360001,25.24,23.67,24.969999,1764900,24.969999,2018-11-28,"CRC",0.0191836326530612,0.0191836326530612
"801",25.23,26.139999,24.26,24.35,2437500,24.35,2018-11-29,"CRC",-0.0248297567012318,-0.0248297567012318
"802",23.68,24.709999,23.02,23.940001,2309300,23.940001,2018-11-30,"CRC",-0.0168377412731007,-0.0168377412731007
"803",26,26.25,24.67,24.940001,2806400,24.940001,2018-12-03,"CRC",0.0417710926578492,0.0417710926578492
"804",24.6,25.209999,23.51,23.59,1683000,23.59,2018-12-04,"CRC",-0.0541299497141159,-0.0541299497141159
"805",20.99,21.99,20,21.07,3424600,21.07,2018-12-06,"CRC",-0.106824925816024,-0.106824925816024
"806",22.49,22.9,21.799999,21.82,2134400,21.82,2018-12-07,"CRC",0.035595633602278,0.035595633602278
"807",21.110001,21.6,19.83,20.52,2874700,20.52,2018-12-10,"CRC",-0.0595783684692942,-0.0595783684692942
"808",21.370001,21.6,20.43,20.700001,1445200,20.700001,2018-12-11,"CRC",0.00877197855750489,0.00877197855750489
"809",21.25,22.584999,21.09,21.17,1900500,21.17,2018-12-12,"CRC",0.0227052646036106,0.0227052646036106
"810",20.799999,21.67,20.68,21.42,1802900,21.42,2018-12-13,"CRC",0.011809163911195,0.011809163911195
"811",21.110001,21.65,20.59,20.959999,1895000,20.959999,2018-12-14,"CRC",-0.0214753034547153,-0.0214753034547153
"812",20.65,21.33,19.629999,19.879999,2165400,19.879999,2018-12-17,"CRC",-0.0515267200155877,-0.0515267200155877
"813",19.780001,19.780001,17.65,17.860001,3423000,17.860001,2018-12-18,"CRC",-0.101609562455209,-0.101609562455209
"814",18.1,18.74,16.959999,17.24,2427500,17.24,2018-12-19,"CRC",-0.0347144997360304,-0.0347144997360304
"815",16.68,17,15.14,15.56,4510900,15.56,2018-12-20,"CRC",-0.0974477958236658,-0.0974477958236658
"816",15.52,15.71,14.63,14.82,4101300,14.82,2018-12-21,"CRC",-0.0475578406169666,-0.0475578406169666
"817",14.51,14.88,13.92,13.92,2186300,13.92,2018-12-24,"CRC",-0.0607287449392713,-0.0607287449392713
"818",14.25,17.040001,13.48,16.98,4443400,16.98,2018-12-26,"CRC",0.219827586206897,0.219827586206897
"819",16.139999,17.469999,16,17.459999,2339800,17.459999,2018-12-27,"CRC",0.028268492343934,0.028268492343934
"820",17.66,18.01,16.32,16.969999,2387100,16.969999,2018-12-28,"CRC",-0.0280641482281871,-0.0280641482281871
"821",17.25,17.52,16.25,17.040001,1647100,17.040001,2018-12-31,"CRC",0.00412504443871797,0.00412504443871797
"822",16.18,18.25,15.85,17.959999,3066900,17.959999,2019-01-02,"CRC",0.0539904897892904,0.0539904897892904
"823",18.030001,18.25,16.98,17.58,2102100,17.58,2019-01-03,"CRC",-0.0211580746747259,-0.0211580746747259
"824",18.23,19.4,18,19.35,2725800,19.35,2019-01-04,"CRC",0.100682593856656,0.100682593856656
"825",19.68,20.77,19.110001,20.48,2611500,20.48,2019-01-07,"CRC",0.0583979328165374,0.0583979328165374
"826",21.1,21.299,19.610001,19.93,2768600,19.93,2019-01-08,"CRC",-0.02685546875,-0.02685546875
"827",20.76,21.219999,20.17,21.129999,2637300,21.129999,2019-01-09,"CRC",0.0602106874059207,0.0602106874059207
"828",20.52,21.52,20.16,21.290001,1457400,21.290001,2019-01-10,"CRC",0.00757226727743809,0.00757226727743809
"829",20.84,21.003,20.25,20.59,1416800,20.59,2019-01-11,"CRC",-0.0328793314758417,-0.0328793314758417
"830",20.049999,21.1,19.82,20.799999,1555800,20.799999,2019-01-14,"CRC",0.0101990772219525,0.0101990772219525
"831",21.049999,21.4,20.75,21.16,1103900,21.16,2019-01-15,"CRC",0.0173077412167184,0.0173077412167184
"832",21.02,21.66,20.76,20.98,1471600,20.98,2019-01-16,"CRC",-0.00850661625708882,-0.00850661625708882
"833",20.66,21.35,20.290001,21.24,1377600,21.24,2019-01-17,"CRC",0.0123927550047664,0.0123927550047664
"834",21.16,21.98,20.995001,21.940001,1514500,21.940001,2019-01-18,"CRC",0.0329567325800377,0.0329567325800377
"835",21.5,21.639999,19.93,20.040001,1606500,20.040001,2019-01-22,"CRC",-0.0865998137374743,-0.0865998137374743
"836",20.200001,20.450001,19.219999,19.559999,1458100,19.559999,2019-01-23,"CRC",-0.0239521944135631,-0.0239521944135631
"837",19.35,19.52,18.6,19.450001,2640300,19.450001,2019-01-24,"CRC",-0.00562361991940807,-0.00562361991940807
"838",19.709999,20.639999,19.66,20.32,1855400,20.32,2019-01-25,"CRC",0.0447300234071968,0.0447300234071968
"839",19.700001,19.700001,18.74,19.280001,1779800,19.280001,2019-01-28,"CRC",-0.0511810531496064,-0.0511810531496064
"840",19.690001,19.790001,19.16,19.6,1497200,19.6,2019-01-29,"CRC",0.0165974576453602,0.0165974576453602
"841",19.93,20.632,19.413,20.6,2022000,20.6,2019-01-30,"CRC",0.0510204081632653,0.0510204081632653
"842",20.690001,21.190001,19.84,20.15,1831900,20.15,2019-01-31,"CRC",-0.0218446601941749,-0.0218446601941749
"843",20.18,20.9,20.15,20.5,1645800,20.5,2019-02-01,"CRC",0.0173697270471465,0.0173697270471465
"844",19.99,21.040001,19.879999,20.99,878600,20.99,2019-02-04,"CRC",0.0239024390243903,0.0239024390243903
"845",20.84,21.1,20.459999,20.75,969500,20.75,2019-02-05,"CRC",-0.0114340161981895,-0.0114340161981895
"846",20.48,21.51,20.389999,21.23,1399700,21.23,2019-02-06,"CRC",0.0231325301204819,0.0231325301204819
"847",20.93,20.93,18.700001,18.700001,3200300,18.700001,2019-02-07,"CRC",-0.119170937352803,-0.119170937352803
"848",18.709999,18.799999,16.860001,17.610001,3352600,17.610001,2019-02-08,"CRC",-0.0582887669364296,-0.0582887669364296
"849",17.24,17.969999,16.5,17.809999,2659300,17.809999,2019-02-11,"CRC",0.0113570692017564,0.0113570692017564
"850",18.58,19.49,18.16,18.25,2125500,18.25,2019-02-12,"CRC",0.0247052793209028,0.0247052793209028
"851",18.360001,19.548,18.360001,19.530001,3596300,19.530001,2019-02-13,"CRC",0.0701370410958904,0.0701370410958904
"852",19.200001,20.389999,19.111,20.190001,2192000,20.190001,2019-02-14,"CRC",0.033794161096049,0.033794161096049
"853",20.530001,21.68,20.52,21.5,2825700,21.5,2019-02-15,"CRC",0.0648835530023006,0.0648835530023006
"854",21.309999,22.200001,21.25,21.709999,2010600,21.709999,2019-02-19,"CRC",0.0097673953488373,0.0097673953488373
"855",21.690001,22.4,21.67,22.18,1639100,22.18,2019-02-20,"CRC",0.0216490567318772,0.0216490567318772
"856",22,22.202,21.110001,21.639999,1931100,21.639999,2019-02-21,"CRC",-0.0243463029756538,-0.0243463029756538
"857",22.24,22.360001,21.450001,21.719999,1208300,21.719999,2019-02-22,"CRC",0.00369685784181417,0.00369685784181417
"858",21.25,22.25,21.150999,21.73,2016600,21.73,2019-02-25,"CRC",0.000460451218252667,0.000460451218252667
"859",21.639999,22.200001,21.200001,21.27,1138200,21.27,2019-02-26,"CRC",-0.0211688909341924,-0.0211688909341924
"860",21.58,22.450001,20.959999,21.82,2703900,21.82,2019-02-27,"CRC",0.0258580159849553,0.0258580159849553
"861",24.870001,26.450001,23.049999,23.65,6614700,23.65,2019-02-28,"CRC",0.0838680109990833,0.0838680109990833
"862",23.879999,24.18,23.306,23.74,1934900,23.74,2019-03-01,"CRC",0.00380549682875264,0.00380549682875264
"863",24.059999,24.68,23.219999,23.790001,1916100,23.790001,2019-03-04,"CRC",0.00210619208087626,0.00210619208087626
"864",23.780001,23.862,22.5,22.67,1814500,22.67,2019-03-05,"CRC",-0.047078644511196,-0.047078644511196
"865",22.299999,22.4,21.385,21.52,2242300,21.52,2019-03-06,"CRC",-0.0507278341420381,-0.0507278341420381
"866",21.700001,21.879999,21.02,21.309999,1646200,21.309999,2019-03-07,"CRC",-0.00975841078066908,-0.00975841078066908
"867",20.280001,20.309999,19.125,19.52,2856500,19.52,2019-03-08,"CRC",-0.083998079962369,-0.083998079962369
"868",19.870001,21.370001,19.76,21.26,2259600,21.26,2019-03-11,"CRC",0.0891393442622952,0.0891393442622952
"869",21.530001,22.639999,21.5,22.549999,2690100,22.549999,2019-03-12,"CRC",0.0606772812793979,0.0606772812793979
"870",23.1,24.09,23.040001,23.959999,2723000,23.959999,2019-03-13,"CRC",0.0625277189591007,0.0625277189591007
"871",23.469999,24.57,23.26,23.959999,2406400,23.959999,2019-03-14,"CRC",0,0
"872",23.6,24.370001,23.295,23.959999,1992000,23.959999,2019-03-15,"CRC",0,0
"873",24.15,25.120001,23.974001,25.049999,1672200,25.049999,2019-03-18,"CRC",0.0454924893778168,0.0454924893778168
"874",25.469999,25.950001,24.870001,25.190001,2016400,25.190001,2019-03-19,"CRC",0.00558890241871857,0.00558890241871857
"875",25.24,27.65,25.030001,27.049999,3135500,27.049999,2019-03-20,"CRC",0.0738387426026701,0.0738387426026701
"876",27,27.84,26.75,27.57,1858500,27.57,2019-03-21,"CRC",0.0192236975683437,0.0192236975683437
"877",26.809999,26.870001,24.700001,25.610001,3252000,25.610001,2019-03-22,"CRC",-0.0710917301414581,-0.0710917301414581
"878",25.27,25.469999,23.639999,24.49,2994700,24.49,2019-03-25,"CRC",-0.0437329541689593,-0.0437329541689593
"879",25.68,26.41,25.35,25.809999,1506900,25.809999,2019-03-26,"CRC",0.0538995100040833,0.0538995100040833
"880",25.809999,26.232,24.76,25.34,1454800,25.34,2019-03-27,"CRC",-0.018209958086399,-0.018209958086399
"881",24.35,25.84,24.27,25.76,1498300,25.76,2019-03-28,"CRC",0.0165745856353592,0.0165745856353592
"882",26.610001,27.200001,25.58,25.709999,2114300,25.709999,2019-03-29,"CRC",-0.00194103260869571,-0.00194103260869571
"883",26.389999,27.280001,26.08,27.059999,1733800,27.059999,2019-04-01,"CRC",0.0525087535009239,0.0525087535009239
"884",27.370001,27.98,26.799999,27.23,1811900,27.23,2019-04-02,"CRC",0.00628237273770771,0.00628237273770771
"885",27.370001,27.65,26.559999,26.790001,1947800,26.790001,2019-04-03,"CRC",-0.0161586118251928,-0.0161586118251928
"886",27.01,27.559999,26.42,27.5,1142000,27.5,2019-04-04,"CRC",0.0265023879618369,0.0265023879618369
"887",27.77,29.41,27.716,29.41,2818800,29.41,2019-04-05,"CRC",0.0694545454545454,0.0694545454545454
"888",29.74,30.18,28.440001,29.379999,2988400,29.379999,2019-04-08,"CRC",-0.00102009520571233,-0.00102009520571233
"889",28.959999,29,28.280001,28.379999,1400300,28.379999,2019-04-09,"CRC",-0.0340367608589776,-0.0340367608589776
"890",28.65,29.66,28.57,29.379999,1447300,29.379999,2019-04-10,"CRC",0.0352360829892913,0.0352360829892913
"891",29.030001,29.34,28.299999,28.67,1285600,28.67,2019-04-11,"CRC",-0.0241660661731132,-0.0241660661731132
"892",29.040001,29.1,27.27,28.43,2495600,28.43,2019-04-12,"CRC",-0.00837111963725157,-0.00837111963725157
"893",28,28.4,27.280001,27.559999,2130500,27.559999,2019-04-15,"CRC",-0.0306015124868096,-0.0306015124868096
"894",27.76,28.52,27.15,28.32,1375300,28.32,2019-04-16,"CRC",0.0275762346725774,0.0275762346725774
"895",28.68,28.764999,27.15,27.209999,1707500,27.209999,2019-04-17,"CRC",-0.0391949505649718,-0.0391949505649718
"896",27.15,27.280001,26.440001,26.77,1699600,26.77,2019-04-18,"CRC",-0.0161704893851705,-0.0161704893851705
"897",28.059999,29.105,27.747999,28.33,2321100,28.33,2019-04-22,"CRC",0.058274187523347,0.058274187523347
"898",28.440001,28.860001,27.549999,27.639999,1481700,27.639999,2019-04-23,"CRC",-0.0243558418637486,-0.0243558418637486
"899",27.75,27.809999,26.059999,26.280001,2255900,26.280001,2019-04-24,"CRC",-0.049203981519681,-0.049203981519681
"900",26.299999,26.415001,21.67,22.120001,8745000,22.120001,2019-04-25,"CRC",-0.15829527555954,-0.15829527555954
"901",21.940001,22.18,20.52,21.58,4452600,21.58,2019-04-26,"CRC",-0.0244123406685198,-0.0244123406685198
"902",21.35,21.530001,20.66,21.049999,2688800,21.049999,2019-04-29,"CRC",-0.0245598239110286,-0.0245598239110286
"903",21.549999,21.700001,20.75,21.08,2694100,21.08,2019-04-30,"CRC",0.0014252257209133,0.0014252257209133
"904",20.82,21,19.540001,19.559999,2885500,19.559999,2019-05-01,"CRC",-0.0721063092979126,-0.0721063092979126
"905",18.99,19.77,18.41,18.719999,3944200,18.719999,2019-05-02,"CRC",-0.0429447874716149,-0.0429447874716149
"906",20.41,20.92,19.280001,19.870001,3913200,19.870001,2019-05-03,"CRC",0.0614317340508403,0.0614317340508403
"907",19.290001,21.129999,19.1,21.040001,3211800,21.040001,2019-05-06,"CRC",0.0588827348322731,0.0588827348322731
"908",20.42,20.73,19.76,20.030001,1868200,20.030001,2019-05-07,"CRC",-0.0480037999998195,-0.0480037999998195
"909",19.99,21.139999,19.83,20.379999,1774400,20.379999,2019-05-08,"CRC",0.0174736885934257,0.0174736885934257
"910",20,20.360001,19.41,20,2164700,20,2019-05-09,"CRC",-0.018645682956118,-0.018645682956118
"911",19.9,20.309999,19.48,20.09,1550400,20.09,2019-05-10,"CRC",0.00449999999999995,0.00449999999999995
"912",20.43,20.780001,18.77,18.879999,2280900,18.879999,2019-05-13,"CRC",-0.060229019412643,-0.060229019412643
"913",19.25,20.17,19.16,19.950001,1810100,19.950001,2019-05-14,"CRC",0.0566738377475549,0.0566738377475549
"914",19.639999,20.32,19.190001,20.15,1806000,20.15,2019-05-15,"CRC",0.0100250120288214,0.0100250120288214
"915",20.309999,22.49,20.209999,22.129999,4211300,22.129999,2019-05-16,"CRC",0.0982629776674939,0.0982629776674939
"916",21.77,22.26,21.200001,21.26,2209300,21.26,2019-05-17,"CRC",-0.0393131061596523,-0.0393131061596523
"917",21.209999,21.65,21.09,21.459999,1308000,21.459999,2019-05-20,"CRC",0.00940729068673551,0.00940729068673551
"918",21.52,22.43,21.48,22.309999,1515600,22.309999,2019-05-21,"CRC",0.0396085759370259,0.0396085759370259
"919",21.77,21.93,20.030001,20.08,2272900,20.08,2019-05-22,"CRC",-0.0999551367079847,-0.0999551367079847
"920",19.01,19.01,16.75,16.83,3653100,16.83,2019-05-23,"CRC",-0.161852589641434,-0.161852589641434
"921",17.32,17.51,16.35,16.83,2606900,16.83,2019-05-24,"CRC",0,0
"922",17,17.1,16.23,16.32,1812700,16.32,2019-05-28,"CRC",-0.0303030303030302,-0.0303030303030302
"923",15.84,17.24,15.742,17.200001,2041100,17.200001,2019-05-29,"CRC",0.0539216299019607,0.0539216299019607
"924",17.200001,17.82,16.84,16.870001,1866100,16.870001,2019-05-30,"CRC",-0.0191860453961603,-0.0191860453961603
"925",16.23,16.809999,16.059999,16.200001,1653000,16.200001,2019-05-31,"CRC",-0.039715468896534,-0.039715468896534
"926",16.620001,17.23,16.1,16.799999,1862400,16.799999,2019-06-03,"CRC",0.0370369112940179,0.0370369112940179
"927",17.139999,17.700001,16.75,17.49,1481000,17.49,2019-06-04,"CRC",0.0410714905399696,0.0410714905399696
"928",17.309999,17.309999,15.23,15.27,2751200,15.27,2019-06-05,"CRC",-0.126929674099485,-0.126929674099485
"929",15.32,15.66,14.88,15.28,1892000,15.28,2019-06-06,"CRC",0.000654878847413221,0.000654878847413221
"930",15.25,16.65,15.08,16.530001,2123400,16.530001,2019-06-07,"CRC",0.0818063481675393,0.0818063481675393
"931",16.620001,17.1,16.049999,16.280001,1753200,16.280001,2019-06-10,"CRC",-0.0151240160239555,-0.0151240160239555
"932",16.629999,17.1,16.309999,16.860001,1477300,16.860001,2019-06-11,"CRC",0.0356265334381738,0.0356265334381738
"933",16.25,16.66,15.85,16.030001,1813500,16.030001,2019-06-12,"CRC",-0.0492289413268719,-0.0492289413268719
"934",17.049999,17.450001,16.469999,17.450001,2532000,17.450001,2019-06-13,"CRC",0.0885838996516595,0.0885838996516595
"935",17.290001,17.59,16.52,16.82,1641100,16.82,2019-06-14,"CRC",-0.0361032071001027,-0.0361032071001027
"936",16.450001,17.129999,16.17,17.040001,1285500,17.040001,2019-06-17,"CRC",0.0130797265160523,0.0130797265160523
"937",17.129999,18.83,17.129999,18.690001,2264100,18.690001,2019-06-18,"CRC",0.0968309802329237,0.0968309802329237
"938",18.5,18.601,17.66,18.200001,1586300,18.200001,2019-06-19,"CRC",-0.0262172270616785,-0.0262172270616785
"939",19.25,19.9,18.98,19.360001,2106600,19.360001,2019-06-20,"CRC",0.0637362602342715,0.0637362602342715
"940",19.49,19.860001,19.030001,19.41,1647600,19.41,2019-06-21,"CRC",0.00258259284180817,0.00258259284180817
"941",19.4,19.6,18.591999,18.75,1444800,18.75,2019-06-24,"CRC",-0.0340030911901082,-0.0340030911901082
"942",18.65,19.34,18.351999,19.01,852500,19.01,2019-06-25,"CRC",0.0138666666666667,0.0138666666666667
"943",19.719999,20.629999,19.5,20,1283800,20,2019-06-26,"CRC",0.0520778537611783,0.0520778537611783
"944",20.1,20.296,19.52,19.66,930500,19.66,2019-06-27,"CRC",-0.017,-0.017
"945",19.9,20.25,19.35,19.68,1810100,19.68,2019-06-28,"CRC",0.00101729399796535,0.00101729399796535
"946",20.450001,20.780001,19.41,19.700001,1721100,19.700001,2019-07-01,"CRC",0.00101631097560984,0.00101631097560984
"947",19.5,19.57,18.35,18.700001,1700500,18.700001,2019-07-02,"CRC",-0.0507614187430752,-0.0507614187430752
"948",18.629999,18.84,17.84,17.879999,1092000,17.879999,2019-07-03,"CRC",-0.043850371986611,-0.043850371986611
"949",17.799999,18.5,17.73,18.469999,928700,18.469999,2019-07-05,"CRC",0.0329977647090471,0.0329977647090471
"950",18.25,18.721001,17.82,18.01,1401800,18.01,2019-07-08,"CRC",-0.024905198966172,-0.024905198966172
